"text","postUrl","replies/0/id","replies/0/likesCount","replies/0/owner/fbid_v2","replies/0/owner/full_name","replies/0/owner/has_onboarded_to_text_post_app","replies/0/owner/id","replies/0/owner/is_mentionable","replies/0/owner/is_private","replies/0/owner/is_verified","replies/0/owner/latest_reel_media","replies/0/owner/profile_pic_id","replies/0/owner/profile_pic_url","replies/0/owner/username","replies/0/ownerProfilePicUrl","replies/0/ownerUsername","replies/0/repliesCount","replies/0/text","replies/0/timestamp"
"versi tiktok adakah min?","https://www.instagram.com/p/DKtTTnhycpd/",,,,,,,,,,,,,,,,,,
"😍😍","https://www.instagram.com/p/DKtTTnhycpd/",,,,,,,,,,,,,,,,,,
"🔥🚀","https://www.instagram.com/p/DFHikV6SUAu/",,,,,,,,,,,,,,,,,,
"@compas.co.id semoga persaingan bisnis skincare membaik & pasti terdaftar di BPOM, tdk mengandung bahan berbahaya & tidak Overclaim🤲","https://www.instagram.com/p/DDhIwVGSXUD/",,,,,,,,,,,,,,,,,,
"Data ini harus dikonversi jadi cuan","https://www.instagram.com/p/DDhIwVGSXUD/",,,,,,,,,,,,,,,,,,
"Fakta dong @officialpersonalbeauty 😍🔥","https://www.instagram.com/p/DDhIwVGSXUD/",,,,,,,,,,,,,,,,,,
"@msglowbeauty","https://www.instagram.com/p/DDhIwVGSXUD/",,,,,,,,,,,,,,,,,,
"Kak layanan konsultasinya ini soal apa?","https://www.instagram.com/p/DIOLF-RSBwH/",,,,,,,,,,,,,,,,,,
"@naturalherbalkosmetindo @ronnynhk","https://www.instagram.com/p/DDePVifyR7j/",,,,,,,,,,,,,,,,,,
"Menyalaaa cintakuuu 😍🔥","https://www.instagram.com/p/DDePVifyR7j/",,,,,,,,,,,,,,,,,,
"😍😍😍","https://www.instagram.com/p/DDePVifyR7j/",,,,,,,,,,,,,,,,,,
"👏👏 @jojo.hp","https://www.instagram.com/p/DDePVifyR7j/",,,,,,,,,,,,,,,,,,
"Momuung best, andalan 👍🏻","https://www.instagram.com/p/DDePVifyR7j/",,,,,,,,,,,,,,,,,,
"🙌🔥","https://www.instagram.com/p/DDePVifyR7j/",,,,,,,,,,,,,,,,,,
"Makasiii tim compas 🔥😍","https://www.instagram.com/p/DDePVifyR7j/",,,,,,,,,,,,,,,,,,
"Mantap mbak @retno.yummys @dickyafni09","https://www.instagram.com/p/DDePVifyR7j/",,,,,,,,,,,,,,,,,,
"Kak data TikTok Shop keluarin lagi dongg","https://www.instagram.com/p/DDePVifyR7j/",,,,,,,,,,,,,,,,,,
"#SkincareAnakAktif pilihan #AnakHebatAnakPurela @purela.official 💜💜 Sven suka bangettt foaming facial wash nyaa 💜","https://www.instagram.com/p/DNz_tCQZFPw/",,,,,,,,,,,,,,,,,,
"💜","https://www.instagram.com/p/DNz_tCQZFPw/",,,,,,,,,,,,,,,,,,
"Wow... Skincare andalanku ❤️ @purela.official @bintangpurela","https://www.instagram.com/p/DNz_tCQZFPw/",,,,,,,,,,,,,,,,,,
"Dari newborn sampai anakku toddler masih konsisten pakai local brand yang satu ini. Gak heran juga kalau peminatnya sangat tinggi, karena secara ingredients dan kualitas Purela memang unggul. 👏🏻✨","https://www.instagram.com/p/DNz_tCQZFPw/",,,,,,,,,,,,,,,,,,
"Di tiap konten compass ada love nya @mhma_arif 😂 btw congratss @ivannoor10 🔥🔥🔥","https://www.instagram.com/p/DNz_tCQZFPw/",,,,,,,,,,,,,,,,,,
"Mamypoko brand kecantikan ya?","https://www.instagram.com/p/DHnxW8AyxUO/",,,,,,,,,,,,,,,,,,
"😍😍😍","https://www.instagram.com/p/DHnxW8AyxUO/",,,,,,,,,,,,,,,,,,
"Bisa buat peluang expan 😅🚀","https://www.instagram.com/p/DHsm3K8yazk/",,,,,,,,,,,,,,,,,,
"Daviena dong min","https://www.instagram.com/p/DCZCfANSBpp/",,,,,,,,,,,,,,,,,,
"MasyaAllah semoga bisa lebih baik lagi🥰🥰","https://www.instagram.com/p/DJJUmCLynbt/","17899043913190423","1","17841438470072038","Compas.co.id","true","38576306335","true","false","false","1769658245","3429875095509241882","https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwFmUP4_&_nc_oc=AdlJIrwdmeQ8SvalgSiALdSUGTQlucuE8EDjDRSb0bo0PjbUJOimq2VjS-jmZWPOf08&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_AfopOqNx4YjaIVtF1gO500Nd5evcFZ2mxcrGrgMk9RpUqg&oe=6980D039","compas.co.id","https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwFmUP4_&_nc_oc=AdlJIrwdmeQ8SvalgSiALdSUGTQlucuE8EDjDRSb0bo0PjbUJOimq2VjS-jmZWPOf08&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_AfopOqNx4YjaIVtF1gO500Nd5evcFZ2mxcrGrgMk9RpUqg&oe=6980D039","compas.co.id","0","@sohoney.jr Aamiin, dan selamat atas pencapaian luar biasanya! 🤩
Compas.co.id ikut senang melihat performa positif Sohoney Jr yang terus menunjukkan pertumbuhan yang konsisten di e-commerce.
Sukses terus untuk tim Sohoney! 🙌

Menariknya, tren positif di kategori vitamin anak memang semakin terlihat di kuartal terakhir dan Sohoney Jr jadi salah satu contoh brand yang mampu menjawab kebutuhan pasar dengan strategi yang tepat.

Kalau ada pertanyaan atau ingin menggali insight lebih dalam, tim expert kami dengan senang hati siap bantu ya! 😉","2025-05-05T07:28:05.000Z"
"👏👏👏","https://www.instagram.com/p/DJJUmCLynbt/","17903998968171383","0","17841438470072038","Compas.co.id","true","38576306335","true","false","false","1769658245","3429875095509241882","https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwFmUP4_&_nc_oc=AdlJIrwdmeQ8SvalgSiALdSUGTQlucuE8EDjDRSb0bo0PjbUJOimq2VjS-jmZWPOf08&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_AfopOqNx4YjaIVtF1gO500Nd5evcFZ2mxcrGrgMk9RpUqg&oe=6980D039","compas.co.id","https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwFmUP4_&_nc_oc=AdlJIrwdmeQ8SvalgSiALdSUGTQlucuE8EDjDRSb0bo0PjbUJOimq2VjS-jmZWPOf08&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_AfopOqNx4YjaIVtF1gO500Nd5evcFZ2mxcrGrgMk9RpUqg&oe=6980D039","compas.co.id","0","@nanin_atmaja 🔥🔥🔥","2025-05-05T03:19:30.000Z"
"Sukses terus @sohoney.jr 🥰😍","https://www.instagram.com/p/DJJUmCLynbt/",,,,,,,,,,,,,,,,,,
"Generos masih terbaik khasiat nya","https://www.instagram.com/p/DJJUmCLynbt/",,,,,,,,,,,,,,,,,,
"Alhamdulillah Terbaik memang @sohoney.jr  sukses terus","https://www.instagram.com/p/DJJUmCLynbt/",,,,,,,,,,,,,,,,,,
"Masyaallah sukses slalu @sohoney.jr❤️😍","https://www.instagram.com/p/DJJUmCLynbt/",,,,,,,,,,,,,,,,,,
"Masyaa Allah, congrast @sohoney.jr 🔥🔥❤️ Barakallahufiik, doa terbaik, sukses terus mmbersamai buah hati kamu semua utk tumbuh kembang yang optimal.. terima kasih SOHONEY JR❤️❤️","https://www.instagram.com/p/DJJUmCLynbt/",,,,,,,,,,,,,,,,,,
"Masya Allah sukses selalu untuk @sohoney.jr  semoga semakin sukses dan makin banyak peminat untuk si kecil nya bunda bunda ❤️","https://www.instagram.com/p/DJJUmCLynbt/",,,,,,,,,,,,,,,,,,
"Masyaallah sukses terus @sohoney.jr semoga makin sukses ya ❤️","https://www.instagram.com/p/DJJUmCLynbt/",,,,,,,,,,,,,,,,,,
"MasyaAllah bener2 multivitamin terbaik anaku.. Gara2 sohoneyjr anaku udah jauh dari kata GTM.. Makasih @sohoney.jr sukses selalu yaa🔥","https://www.instagram.com/p/DJJUmCLynbt/",,,,,,,,,,,,,,,,,,
"Masih bingung, sebelum perang 10,2, setelah perang 10,9, kenaikannya +7,4%?","https://www.instagram.com/p/DId_JYjSvvc/",,,,,,,,,,,,,,,,,,
"Lotion @expertcare.id love banget.. Andalan buat perawatan kulit anakku 💜💜","https://www.instagram.com/p/DE7QnybytLZ/",,,,,,,,,,,,,,,,,,
"Bikin yuk @estamaofficial 😍","https://www.instagram.com/p/DE7QnybytLZ/",,,,,,,,,,,,,,,,,,
"Emang mantul bgt lotionnya expert care, sayang ga ada ukuran galon 🙏🏻🙏🏻🙏🏻","https://www.instagram.com/p/DE7QnybytLZ/",,,,,,,,,,,,,,,,,,
"Momami, mamaschoice donk","https://www.instagram.com/p/DE7QnybytLZ/",,,,,,,,,,,,,,,,,,
"❤️❤️ pilih lokal aja Expert Care 👏👏","https://www.instagram.com/p/DE7QnybytLZ/",,,,,,,,,,,,,,,,,,
"Zwitsal gift pack itu pilihan gampang buat ngado org baru lahiran, karena jumlah kelahiran tinggi otomatis gift pack produk bayi kaya zwitsal laku","https://www.instagram.com/p/DE7QnybytLZ/",,,,,,,,,,,,,,,,,,
"@expertcare.id 🔥🔥🔥🔥 lotion nya sangat2 berimpact baik utk anak2ku","https://www.instagram.com/p/DE7QnybytLZ/",,,,,,,,,,,,,,,,,,
"Mantapp @officialpersonalbeauty 😍🔥","https://www.instagram.com/p/DHqBlUDSCRK/",,,,,,,,,,,,,,,,,,
"🤩🤩","https://www.instagram.com/p/DITOzDSS3xI/",,,,,,,,,,,,,,,,,,
"❤️🔥","https://www.instagram.com/p/DIQp8hRSr65/",,,,,,,,,,,,,,,,,,
"Kalo parfum min tahun 2024","https://www.instagram.com/p/DJRWZ5Zy9_5/",,,,,,,,,,,,,,,,,,
"Wahhh brand lokal pride bisa masuk 10 besar, menyala Animate @animateofficial.id bangga lokal produk 🔥🔥❤️❤️😍","https://www.instagram.com/p/DJRWZ5Zy9_5/",,,,,,,,,,,,,,,,,,
"Sukak banget konten2 gini😍🙌","https://www.instagram.com/p/DCT48O5SCaN/",,,,,,,,,,,,,,,,,,
"👍👍👍👍keren","https://www.instagram.com/p/DF5DuEOS7sY/",,,,,,,,,,,,,,,,,,
"@expertcare.id 🥰🥰","https://www.instagram.com/p/DDHY2ipyJbA/",,,,,,,,,,,,,,,,,,
"Peluang bertambah nih 😍🔥","https://www.instagram.com/p/DDHY2ipyJbA/",,,,,,,,,,,,,,,,,,
"Sangat membantu skali mas compas 🔥","https://www.instagram.com/p/DDgRzaFSlbb/",,,,,,,,,,,,,,,,,,
"Sebelum sama hits gara gara dia, so far onix emg salah satu parfum lokal yg lumayan sih, dg harga yg terjangkau. Wanginya mayan awet sama kecium dr jauh","https://www.instagram.com/p/DGNvLApSGA4/",,,,,,,,,,,,,,,,,,
"👏👏👏👏👏","https://www.instagram.com/p/DGNvLApSGA4/",,,,,,,,,,,,,,,,,,
"Boleh direview sampai desember min? Terimakasih","https://www.instagram.com/p/DC1XPnVySzS/",,,,,,,,,,,,,,,,,,
"Terima kasih inponya 😍","https://www.instagram.com/p/DC1XPnVySzS/",,,,,,,,,,,,,,,,,,
"❤️❤️❤️","https://www.instagram.com/p/DC1XPnVySzS/",,,,,,,,,,,,,,,,,,
"🔥🔥","https://www.instagram.com/p/DC1XPnVySzS/",,,,,,,,,,,,,,,,,,
"Panen","https://www.instagram.com/p/DC1XPnVySzS/",,,,,,,,,,,,,,,,,,
"Sangat membantu para umkm 🔥","https://www.instagram.com/p/DC6g4UCy2Qn/",,,,,,,,,,,,,,,,,,
"Waaah kereen. Bisa nih unt plan 2025 🔥","https://www.instagram.com/p/DD9div6ydn7/",,,,,,,,,,,,,,,,,,
"Min, request data marketsharenya Teh Celup dong 🙏
Saya coba scroll-scroll postingan sebelumnya tapi belum ada ya","https://www.instagram.com/p/DFub9wMyYcu/",,,,,,,,,,,,,,,,,,
"👍🔥","https://www.instagram.com/p/DFub9wMyYcu/",,,,,,,,,,,,,,,,,,
"❤️","https://www.instagram.com/p/DDwlh9SSuUz/",,,,,,,,,,,,,,,,,,
"wah aku udah lama ga riset2 big data, liat2 konten di akun ini puas rasanya","https://www.instagram.com/p/DDwlh9SSuUz/",,,,,,,,,,,,,,,,,,
"min aku mau unduh laporan lengkap yg ini tapi kok di bio gak ada ya kayaknya?","https://www.instagram.com/p/DDwlh9SSuUz/",,,,,,,,,,,,,,,,,,
"Local best @wardahbeauty 😍","https://www.instagram.com/p/DDwlh9SSuUz/",,,,,,,,,,,,,,,,,,
"Wajibbb dukung brand locall😍 @somethincofficial","https://www.instagram.com/p/DDwlh9SSuUz/",,,,,,,,,,,,,,,,,,
"Sayang Hanasui banyak banyak 😍😍😍","https://www.instagram.com/p/DDwlh9SSuUz/",,,,,,,,,,,,,,,,,,
"Efek boycott , Scarlett dan loreal menghilang 😍","https://www.instagram.com/p/DDwlh9SSuUz/",,,,,,,,,,,,,,,,,,
"@msglowbeauty 😍🔥","https://www.instagram.com/p/DDwlh9SSuUz/",,,,,,,,,,,,,,,,,,
"Tim lokal brand 😍 @wardahbeauty","https://www.instagram.com/p/DDwlh9SSuUz/",,,,,,,,,,,,,,,,,,
"Lokal dooong 😍 @officialpersonalbeauty","https://www.instagram.com/p/DDwlh9SSuUz/",,,,,,,,,,,,,,,,,,
"nyoba jd pembeli. Ternyata 👍👍👍","https://www.instagram.com/p/DDo3ICpyiNz/",,,,,,,,,,,,,,,,,,
"Yeaaay","https://www.instagram.com/p/DB0_XytSjzc/",,,,,,,,,,,,,,,,,,
"Kenapa pake garis miring min?","https://www.instagram.com/p/DDPHL3hSIxU/",,,,,,,,,,,,,,,,,,
"👍👍👍🔥","https://www.instagram.com/p/DDPHL3hSIxU/",,,,,,,,,,,,,,,,,,
"Wuihhh ada moell","https://www.instagram.com/p/DCRUIwSSASf/",,,,,,,,,,,,,,,,,,
"Mantaaaaff. Terima kasih 😍🔥","https://www.instagram.com/p/DDJ9oHxyweZ/",,,,,,,,,,,,,,,,,,
"Goksss pak @ricodelwyn dan pak rafly 🔥👏🏻 kereen","https://www.instagram.com/p/DDy1yxTSHi0/",,,,,,,,,,,,,,,,,,
"Wah, thank you compas🩷","https://www.instagram.com/p/DDy1yxTSHi0/",,,,,,,,,,,,,,,,,,
"Woohooo Coolvita🔥😍👏","https://www.instagram.com/p/DCOvZHvS1At/",,,,,,,,,,,,,,,,,,
"Aku Bangga Aku Bangian Dari Azarine❤️🔥","https://www.instagram.com/p/DCyd4kIyiys/",,,,,,,,,,,,,,,,,,
"😍😍😍","https://www.instagram.com/p/DCyd4kIyiys/",,,,,,,,,,,,,,,,,,
"🔥🔥🔥🔥🔥meNyaLa AzaRine Kuuuuu......❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️","https://www.instagram.com/p/DCyd4kIyiys/",,,,,,,,,,,,,,,,,,
"🔥🔥🔥🔥","https://www.instagram.com/p/DCyd4kIyiys/",,,,,,,,,,,,,,,,,,
"Wowww 👏","https://www.instagram.com/p/DCyd4kIyiys/",,,,,,,,,,,,,,,,,,
"👍👍👍","https://www.instagram.com/p/DCyd4kIyiys/",,,,,,,,,,,,,,,,,,
"Penasaran yang versi cowonya deh😍","https://www.instagram.com/p/DDb_NCcSpWS/",,,,,,,,,,,,,,,,,,
"Alhamdulillah sangat membantu 😇","https://www.instagram.com/p/DDb_NCcSpWS/",,,,,,,,,,,,,,,,,,
"1 kata buat moell. Bangga🙌🏻 wah, congrats moell, jadi brand body lotion yg best🤎 sukses selalu ya, jujur anakku cocok semua produk moell. Apalagi hair lotion nya, wah parah si sehat bgt skrg rambutnyaa","https://www.instagram.com/p/DAiYPcuSmsT/",,,,,,,,,,,,,,,,,,
"Bunda gak beli skincare lagi,, pake face cream moell bareng bocil aja, kulit jadi balik kenyel2 lembab kayak baby lg 😍 😍","https://www.instagram.com/p/DAiYPcuSmsT/",,,,,,,,,,,,,,,,,,
"Terbaik 😍😍","https://www.instagram.com/p/DAiYPcuSmsT/",,,,,,,,,,,,,,,,,,
"Hihi recomended awal coba2 punya ponakan ternyata enak bikin lembab kulitku 😂 sekarang ketagihan beli sendiri pas ada promo 😂😍","https://www.instagram.com/p/DAiYPcuSmsT/",,,,,,,,,,,,,,,,,,
"jujur moell emg paling bagus😩👏🏻","https://www.instagram.com/p/DAiYPcuSmsT/",,,,,,,,,,,,,,,,,,
"Ga cuma buat bayi sih, dipake emaknya jg lembut bgt dikulit","https://www.instagram.com/p/DAiYPcuSmsT/",,,,,,,,,,,,,,,,,,
"Sejak ada moell gamau pake yg lain karna anakku secocok itu sm semua produknyaa😍😍 berasa pake hair & body care mahal❤️","https://www.instagram.com/p/DAiYPcuSmsT/",,,,,,,,,,,,,,,,,,
"Pertama kali tau dan pakai wkt anakku newborn kulit kakinya mengelupas, pake ini 2 hari lgsg membaik.. se soft itu baunya suka bgt","https://www.instagram.com/p/DAiYPcuSmsT/",,,,,,,,,,,,,,,,,,
"Asekkkkk ... Selalu repeat moell terusss. Mulai shampoo, sabun, face cream, sunscreen hair lotion, body lotion semiala moell 🥰 menyalaaa moellll  brand favorite kui","https://www.instagram.com/p/DAiYPcuSmsT/",,,,,,,,,,,,,,,,,,
"Wahh Moell ku lagi dan lagi menyala Moell ku ❤️❤️ @moell.id  dari Awal emang Moell sihh yang no tipu tipu produk sebelah hanya hmmmm pokoknya tetap Moell ku yg paling menyala dan terbukti 🥰🥰 secinta itu pakai semua produknya Moell 😍😍😍","https://www.instagram.com/p/DAiYPcuSmsT/",,,,,,,,,,,,,,,,,,
"Menyalaaa moell ku 🔥🔥 tiap bulan gapernah skip CO moell 😍 dah paling cocok di anak2 ku semua produk nya, bekas iritasi putih2 jd bersih lagi pake body lotion nya 😘","https://www.instagram.com/p/DAiYPcuSmsT/",,,,,,,,,,,,,,,,,,
"Expertcare kesayangan anak anakku 💕💕 @expertcare.id","https://www.instagram.com/p/DAiYPcuSmsT/",,,,,,,,,,,,,,,,,,
"pake moell dr awal launching sampai skrg masih setia pake moell.. lembut banget dikulit , nak Lanang suka poll . .paksu juga ikutan pake, serumah auto pake moell semua nih😍😍 secinta ituuu👏👏","https://www.instagram.com/p/DAiYPcuSmsT/",,,,,,,,,,,,,,,,,,
"Emg mantul lotion moell ini 😍 kulit anakku kering, ku pakein ini auto lembab 🥰🥰","https://www.instagram.com/p/DAiYPcuSmsT/",,,,,,,,,,,,,,,,,,
"Min, kenapa Lazada gak diperhitungkan dalam survei ini ya?","https://www.instagram.com/p/DD64vVpSOwM/",,,,,,,,,,,,,,,,,,
"@lemonilo ai lop yu semua rasa 😅😍","https://www.instagram.com/p/DD64vVpSOwM/",,,,,,,,,,,,,,,,,,
"Kok bisa min? @azarinecosmeticofficial jelasin dong usp-nya 🤔","https://www.instagram.com/p/DEzpwqwy5D_/",,,,,,,,,,,,,,,,,,
"Extrajoss gmn min?","https://www.instagram.com/p/DA1Aimry4RA/",,,,,,,,,,,,,,,,,,
"@kapalapi_id 👏👏👏","https://www.instagram.com/p/DA1Aimry4RA/",,,,,,,,,,,,,,,,,,
"Alhamdulillah ya allah.... 🤲🤲🤲 produk lokal pasti bisa... Yuk cinta produk Indonesia","https://www.instagram.com/p/C_21mtaydj1/",,,,,,,,,,,,,,,,,,
"❤️❤️❤️ wardah","https://www.instagram.com/p/C_21mtaydj1/",,,,,,,,,,,,,,,,,,
"Tapi regulasi harga masih jadi masalah. 😢 Imbasnya pada brand2 lokal yang naik tapi spread hancur gara2 rusak harga. Banyak yang ngalamin. 😢","https://www.instagram.com/p/DABH5I2SgnN/",,,,,,,,,,,,,,,,,,
"Terima kasih 😍🔥","https://www.instagram.com/p/DC9Fmk-S3MB/",,,,,,,,,,,,,,,,,,
"penyebab menurunnya market share originote apa ya?","https://www.instagram.com/p/DAQ_U31yAlM/",,,,,,,,,,,,,,,,,,
"Please bring back local brand😢😢 sedih sih didominasi brand CHINA","https://www.instagram.com/p/DAQ_U31yAlM/",,,,,,,,,,,,,,,,,,
"Kok aku lebih yakin pakai wardah yah , bran yg udah bertahun tahun dan jadi top of mind nya para wanita 😍","https://www.instagram.com/p/DAQ_U31yAlM/",,,,,,,,,,,,,,,,,,
"Go go wardah 🔥🔥🔥","https://www.instagram.com/p/DAQ_U31yAlM/",,,,,,,,,,,,,,,,,,
"Skintific aja drop","https://www.instagram.com/p/DAQ_U31yAlM/",,,,,,,,,,,,,,,,,,
"go wardah","https://www.instagram.com/p/DAQ_U31yAlM/",,,,,,,,,,,,,,,,,,
"Produk & paket apa aja?","https://www.instagram.com/p/DBqsK7MyyKj/",,,,,,,,,,,,,,,,,,
"🔥🔥 gokil","https://www.instagram.com/p/DBqsK7MyyKj/",,,,,,,,,,,,,,,,,,
"🔥🔥🔥","https://www.instagram.com/p/DCEcL16ydrv/",,,,,,,,,,,,,,,,,,
"😍😍😍","https://www.instagram.com/p/DCEcL16ydrv/",,,,,,,,,,,,,,,,,,
"❤️❤️❤️","https://www.instagram.com/p/DCEcL16ydrv/",,,,,,,,,,,,,,,,,,
"Bahas the originote yg overclaim min. Apakah penjualannya menurun ?","https://www.instagram.com/p/DDzKWtAyCyO/",,,,,,,,,,,,,,,,,,
"Tapi ternyata ada konten kreator ahli di bidang ini yang membuktikan kalo produk doktif juga overclaim lo 😭","https://www.instagram.com/p/DDzKWtAyCyO/",,,,,,,,,,,,,,,,,,
"Hrs piawai ambil peluang di fenomena alam ini 😂🔥","https://www.instagram.com/p/DDzKWtAyCyO/",,,,,,,,,,,,,,,,,,
"Kasta bakpia yg paling enak adalah bakpia Jogkem yg sdh dirasakan ishowspeed","https://www.instagram.com/p/DAgBG4ny3x-/",,,,,,,,,,,,,,,,,,
"Kopi G-Max 🔥","https://www.instagram.com/p/DB_Sg5qyPym/",,,,,,,,,,,,,,,,,,
"Boleh tanya, bagus mana purella dengan moel ?","https://www.instagram.com/p/DAF8sfzyaoV/",,,,,,,,,,,,,,,,,,
"Alhamdulillah 😍😍😍","https://www.instagram.com/p/DAF8sfzyaoV/",,,,,,,,,,,,,,,,,,
"Menyala purela ku 🔥🔥","https://www.instagram.com/p/DAF8sfzyaoV/",,,,,,,,,,,,,,,,,,
"MasyaAllah tabarakallah....selamat purela, smg makin sukses kedepannya","https://www.instagram.com/p/DAF8sfzyaoV/",,,,,,,,,,,,,,,,,,
"Purela kesayangan akuh nih 😍","https://www.instagram.com/p/DAF8sfzyaoV/",,,,,,,,,,,,,,,,,,
"Masya Allah 😍👏🙌","https://www.instagram.com/p/DAF8sfzyaoV/",,,,,,,,,,,,,,,,,,
"Emang the best nya siih purela 🔥🔥🔥","https://www.instagram.com/p/DAF8sfzyaoV/",,,,,,,,,,,,,,,,,,
"Alhamdulillah, yeaaay Expert Care ada. Awalnya aku beli sabun & shampoo karena anak kulit kering, lotionnua juga lembab banget, pas anak bapil pake calming rubs Bessst local & expert pride ❤️❤️","https://www.instagram.com/p/DAF8sfzyaoV/",,,,,,,,,,,,,,,,,,
"Menyalaa purela kuh. 🔥🔥🔥","https://www.instagram.com/p/DAF8sfzyaoV/",,,,,,,,,,,,,,,,,,
"Wah Congrats Produk Favoritku @purela.official 👏😍 Sukses Selalu ibu Dokter @dr.shindyputri_ 🤲","https://www.instagram.com/p/DAF8sfzyaoV/",,,,,,,,,,,,,,,,,,
"Wuihhh congrats purela🥳 Skincare anakku yg bikin glowing😍","https://www.instagram.com/p/DAF8sfzyaoV/",,,,,,,,,,,,,,,,,,
"masaya allahh, keren poll purela😍🔥","https://www.instagram.com/p/DAF8sfzyaoV/",,,,,,,,,,,,,,,,,,
"MasyaAllah keren purela🔥","https://www.instagram.com/p/DAF8sfzyaoV/",,,,,,,,,,,,,,,,,,
"MasyaAllah sekeren itu purela😍","https://www.instagram.com/p/DAF8sfzyaoV/",,,,,,,,,,,,,,,,,,
"Purela emang best. Verry verry good🔥🔥","https://www.instagram.com/p/DAF8sfzyaoV/",,,,,,,,,,,,,,,,,,
"🔥🔥","https://www.instagram.com/p/DCB232RSmkY/",,,,,,,,,,,,,,,,,,
"Menyalaa 🔥🔥🔥","https://www.instagram.com/p/DCB232RSmkY/",,,,,,,,,,,,,,,,,,
"😍😍😍😍😍","https://www.instagram.com/p/DCB232RSmkY/",,,,,,,,,,,,,,,,,,
"@makeoverid","https://www.instagram.com/p/DMH23U2yI8x/",,,,,,,,,,,,,,,,,,
"@wardahbeauty","https://www.instagram.com/p/DMH23U2yI8x/",,,,,,,,,,,,,,,,,,
"Min cek DM Min","https://www.instagram.com/p/DBd0QA9SLX7/",,,,,,,,,,,,,,,,,,
"Ready serum VIVA, 🤭🤭","https://www.instagram.com/p/DBd0QA9SLX7/",,,,,,,,,,,,,,,,,,
"waaa @finallyfoundyou.id!! 😍🫶🏻","https://www.instagram.com/p/DBd0QA9SLX7/",,,,,,,,,,,,,,,,,,
"Some by mi emang the best bgttt😭❤️❤️❤️ @somebymi.official_id","https://www.instagram.com/p/DBd0QA9SLX7/",,,,,,,,,,,,,,,,,,
"OJinot apa ajarin nih?","https://www.instagram.com/p/DBd0QA9SLX7/",,,,,,,,,,,,,,,,,,
"Brandnya kok g di tulis kak  hehehe #kepo beneran 😁","https://www.instagram.com/p/DBd0QA9SLX7/",,,,,,,,,,,,,,,,,,
"kenapa lazada ga masuk ke data nya min?","https://www.instagram.com/p/DByaocFS1ZJ/",,,,,,,,,,,,,,,,,,
"ini versi link googlenyaa compas ada ga min","https://www.instagram.com/p/DByaocFS1ZJ/",,,,,,,,,,,,,,,,,,
"kak ini ga ada report kaya file nyaa?","https://www.instagram.com/p/DByaocFS1ZJ/",,,,,,,,,,,,,,,,,,
"kok bs daviena pnjualan trtinggi😢 pdhal di live dy isi komennya hujatan smua 😮","https://www.instagram.com/p/DByaocFS1ZJ/",,,,,,,,,,,,,,,,,,
